Country,Alcoholic Beverages,Animal Products,Cereals,Eggs,Seafood,FruitsAndVegetabels,Milk,Sugar,Else,Animal fats,"Aquatic Products, Other",Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Treenuts,Vegetable Oils,Miscellaneous,Obesity,Undernourished
Afghanistan,0,12.886,35.9771,0.4067,0.0647,41.9671,5.5278,0,3.1706,0.0277,0,0.5916,0.2034,1.2479,0.1664,0.1941,0.5546,0.1387,0,0.0462,4.5,29.8
Albania,0.184,35.4051,14.2331,1.8069,0.6274,26.7765,16.475,0.0042,4.4879,0.0711,0,1.1084,0.3722,1.4555,0,0.8867,0.2635,0.2677,0.0084,0.0544,22.3,6.2
Algeria,0.0323,17.3448,26.5633,1.2916,0.635,40.4585,8.0616,0,5.6131,0.0054,0,0.3283,0.183,2.5509,0.1776,1.4638,0.4628,0.2745,0.0269,0.1399,26.6,3.9
Angola,0.6285,22.8559,20.3882,0.1756,5.4436,36.8669,1.146,0.0092,12.486,0.0277,0,0.8133,2.1534,4.085,0,5.1941,0.1017,0.0092,0.0092,0.0924,6.8,25
Antigua and Barbuda,0.1535,49.2571,10.5108,0.485,8.2146,19.6771,7.4349,0,4.2669,0.1289,0,0.8534,0.7674,0.8841,0.3438,0.4666,0.4113,0.0737,0.043,0.2947,19.1,NA
Argentina,0.1704,53.6049,13.6702,2.0593,1.0223,19.5901,5.8322,0.0049,4.0455,0.0097,0,1.4313,0.0097,0.2434,0.0292,1.3096,0.9688,0.0438,0,0,28.5,4.6
Armenia,0.0411,31.4079,18.2738,1.756,0.8831,32.8917,10.038,0.0051,4.7033,0.1438,0,1.5404,0.2619,0.9191,0.0154,0.9191,0.5545,0.2208,0.0205,0.1078,20.9,4.3
Australia,0.2914,51.8085,10.9343,1.0916,2.8585,18.9917,8.432,0,5.5921,0.074,0.0046,1.6929,0.6984,0.2683,0.1203,0.9944,0.7031,0.7724,0.0463,0.2174,30.4,<2.5
Austria,0.615,43.6558,13.1508,2.1456,1.8358,22.1492,11.4954,0.0139,4.9386,0.3376,0,0.5318,1.5028,0.2405,0.1341,1.045,0.726,0.3561,0.0647,0,21.9,<2.5
Azerbaijan,0.3465,23.159,28.2218,1.4078,0.4873,36.176,6.8497,0,3.3517,0.0596,0,0.6444,0.0541,0.1787,0.0108,1.7652,0.2328,0.3411,0.0217,0.0433,19.9,<2.5
Bahamas,0.0325,54.5995,7.8081,1.6755,5.734,20.3823,4.8312,0,4.9369,0.0895,0,1.4152,0.8052,0.2765,0.244,0.366,0.4311,0.1464,0.0325,1.1305,32.1,NA
Bangladesh,0,11.1968,31.7243,0.7216,5.8306,41.5941,1.8578,0.0415,7.0333,0.0083,0,0.2239,0.5972,3.2512,0.7465,1.9574,0.1161,0.1078,0,0.0249,3.4,14.7
Barbados,0.1344,42.2025,12.3067,1.4508,6.6939,23.9525,5.3944,0,7.8648,0.112,0,0.5826,1.2324,2.6608,0.3137,1.4228,0.3585,0.2465,0.028,0.9075,24.8,3.9
Belarus,0.3401,41.3337,13.7248,2.2901,2.4548,26.2062,6.0202,0,7.6303,0.1328,0,1.9554,0.5207,0.0053,0.0213,4.1552,0.3029,0.3454,0.0213,0.17,26.6,<2.5
Belgium,0.5466,38.5483,13.7687,1.9599,2.999,24.6467,11.9121,0.0049,5.6139,0.4678,0,1.0981,0.2216,0.6993,0.1182,1.9304,0.4235,0.5417,0.1133,0,24.5,<2.5
Belize,0.201,29.6911,18.6156,0.9378,2.3074,33.9486,4.5999,0,9.6985,0.0893,0,0.2531,1.7864,5.9918,0.0521,0.4094,0.2903,0.1265,0.0372,0.6624,22.4,7.5
Benin,0.7448,16.8594,18.3955,0.225,3.6853,40.9341,1.094,0,18.0619,0.0078,0,0.45,3.2508,4.275,1.6293,7.7818,0.0233,0.5741,0,0.0698,8.2,10.1
Bolivia,0.1826,39.7692,18.0364,1.461,0.5552,29.1474,3.2143,0,7.6338,0.0219,0,0.3506,0.5114,2.0747,0.1023,3.4772,0.4894,0.431,0.0146,0.1607,18.7,17.1
Bosnia and Herzegovina,0.5332,25.0435,19.2578,0.7918,0.8341,36.5623,9.3808,0.0053,7.591,0.0633,0,0.5543,0.6863,1.6998,1.3461,1.8582,0.9449,0.2059,0.0158,0.2164,19.4,<2.5
Botswana,0.3682,28.6515,21.8932,0.3299,0.8208,31.2749,9.3971,0,7.2644,0.1534,0,1.2274,1.5572,1.3194,0.4066,1.7413,0.3068,0.0384,0.0153,0.4986,16.1,26.4
Brazil,0.2807,47.8043,12.1671,1.1831,1.3537,22.5291,7.0053,0.0385,7.6382,0.1266,0,0.6383,0.4788,4.7326,0.022,0.864,0.6879,0.066,0.022,0,22.3,<2.5
Bulgaria,0.6659,36.6211,17.5666,1.6079,1.3379,27.0758,8.7833,0,6.3415,0.24,0.012,1.3739,0.7619,0.7859,1.6319,0.6959,0.588,0.132,0.024,0.096,27.4,3.6
Burkina Faso,1.366,10.1596,29.1784,0.4466,1.4842,43.2521,1.7666,0,12.3466,0.0066,0,0.5057,5.7595,5.6019,0.0657,0.2496,0.0328,0.0854,0,0.0394,4.5,20
Cabo Verde,0.3173,27.0066,20.5668,1.0024,2.3004,33.8069,6.3172,0,8.6827,0.0649,0.0072,0.3678,0.3534,5.2138,0.6707,1.0673,0.2885,0.0505,0.0361,0.5625,10.6,12.6
Cambodia,0.4817,17.9065,25.843,0.2982,10.2607,36.5472,0.3441,0.0153,8.3033,0.0153,0,0.474,4.5722,2.2173,0.1988,0.5046,0.0535,0.0382,0,0.2294,3.5,16.4
Cameroon,0.5688,11.5911,19.7696,0.072,3.4197,45.9467,0.8063,0,17.8258,0.0144,0,0.3168,3.8301,8.9777,0.8567,3.3261,0.1008,0.3168,0.0072,0.0792,9.5,9.9
Canada,0.3458,38.9081,12.9249,2.0553,2.8755,27.0949,5.7905,0.0099,9.9953,0.6868,0.0049,0.0445,2.416,3.7451,0.1532,1.3785,0.6374,0.5534,0.084,0.2915,31.3,<2.5
Central African Republic,0.2045,37.173,8.8276,0.1507,2.433,29.8418,1.6363,0.0431,19.69,0.0969,0,2.2069,3.6064,5.5765,0.0108,7.7726,0.3876,0,0,0.0323,6.3,59.6
Chad,0.0567,22.9225,22.6744,0.0709,2.2689,34.82,2.7723,0,14.4143,0.0425,0,2.8006,6.6931,3.7365,0,1.1132,0.0142,0,0,0.0142,4.8,37.5
Chile,0.2314,42.1976,17.7775,1.6141,2.0374,26.2373,5.226,0,4.6785,0.1016,0,0.1919,0.4571,1.3996,0.0282,1.8285,0.316,0.2653,0.0169,0.0734,28.8,2.7
China,0.1648,46.952,10.8868,2.7059,5.9326,23.4745,2.4705,0.0103,7.4027,0.0471,0.0515,3.1282,1.7892,0.3149,0.0765,0.5253,0.387,0.6092,0.0059,0.4679,6.6,8.5
Colombia,0.2626,38.134,15.038,2.3981,1.4444,27.45,8.4243,0.4837,6.3649,0.0346,0,0.9468,0.6496,2.3497,0.1106,1.8037,0.1313,0.2211,0.0346,0.0829,22.1,4.8
Congo,0.7335,37.415,13.2021,0.1431,7.898,29.7585,0.5725,0,10.2772,0.0089,0,1.6726,1.7531,1.61,0.0089,4.9732,0.0716,0.0089,0.0179,0.1521,8.4,40.3
Costa Rica,0.0739,38.4635,12.6794,1.7744,3.5672,23.8002,11.7861,0.0123,7.843,0.0739,0,0.499,1.4602,4.2943,0.1047,0.6099,0.5545,0.1417,0.0062,0.0986,25.7,4.8
Cote d'Ivoire,0.1859,16.002,20.0997,0.49,4.5708,40.7992,0.6506,0,17.2017,0,0,1.4447,2.2727,1.1406,0.4309,9.4627,1.4109,0.997,0.0084,0.0338,9,19
Croatia,0.642,42.5369,13.4872,1.3061,3.1767,23.2829,11.4561,0.0387,4.0731,0.1162,0,0.9408,0.5866,0.2601,0.0775,0.8966,0.9242,0.249,0.0221,0,27.1,<2.5
Cuba,0.1187,29.5964,17.5712,1.3795,0.8706,34.8598,4.3024,0,11.3016,0.0057,0,0.6841,2.6063,6.5242,0.0283,1.2438,0.1753,0,0,0.0339,26.7,<2.5
Cyprus,0.2117,43.0778,13.695,1.4698,4.2661,24.5874,7.3613,0.0062,5.3249,0.0436,0,0.6352,1.1335,1.1335,0.081,0.5418,0.6415,0.4048,0.0125,0.6975,22.6,5.6
Czechia,1.1737,45.4787,12.3208,1.4801,1.5611,21.2997,11.9392,0.0173,4.7295,0.3469,0,0.6765,0.3238,0.7227,0.0925,1.5842,0.5666,0.2024,0.0578,0.1561,28.5,<2.5
Denmark,0.3937,44.9177,12.04,2.3133,3.7288,19.6833,12.009,0.0044,4.9098,0.4246,0,1.3889,0.3185,0.1902,0.1902,0.9731,0.9245,0.4423,0.0575,0,21.3,<2.5
Djibouti,0.0225,13.9226,29.5547,0.2399,0.8097,43.1625,3.4863,0,8.8019,0.0225,0,0.7647,0.2549,6.2828,0.2699,0.5248,0.1949,0.105,0.0075,0.3749,12.2,18.9
Dominica,0.038,39.5249,11.2385,0.4245,5.4165,27.1207,8.3434,0,7.8934,0.0634,0,0.7475,0.7095,1.7738,0.4371,3.2626,0.6018,0.0063,0.0127,0.2787,28.2,6.2
Dominican Republic,0.4784,38.6081,13.1111,2.0631,2.0182,28.7936,7.1386,0,7.7888,0.0224,0,1.5324,0.7774,3.7823,0.0747,0.8073,0.4111,0.0374,0,0.3438,26.9,9.5
Ecuador,0,33.8477,22.6665,1.6038,1.6494,29.1198,7.3579,0,3.7548,0.0988,0.0076,0.9425,0.6385,0.8893,0.0532,0.8665,0.0532,0.0304,0.0152,0.1596,19.3,7.9
Egypt,0.0052,17.6071,30.3504,0.5243,3.4934,41.0797,2.0919,0.1298,4.7183,0.0467,0,1.2302,0.5969,1.6818,0.2128,0.6696,0.2024,0.0467,0.0052,0.026,31.1,4.5
El Salvador,0.1203,24.2366,20.588,1.5904,1.4701,34.9482,7.0364,0,10.01,0.0468,0,0.3074,1.3699,6.8426,0.0267,0.7551,0.294,0.0334,0.0267,0.3074,22.7,9
Estonia,0.5907,37.411,15.0751,1.7071,1.735,23.3778,15.424,0.0047,4.6748,0.2233,0,0.7024,0.1861,0.8559,0.1674,1.3582,0.7535,0.3582,0.0233,0.0465,23.8,2.9
Eswatini,0.6034,23.6076,27.0081,0.4077,0.9296,36.7529,3.4086,0,7.2821,0.0489,0,1.1253,1.3129,1.8511,0.4322,1.9979,0.1468,0.1794,0,0.1876,13.5,20.6
Ethiopia,0.1676,6.1395,29.7303,0.099,0.1066,46.1228,2.1938,0,15.4401,0.0076,0,0.3656,0.8074,10.748,0.7693,2.3461,0.3047,0.0838,0,0.0076,3.6,20.6
Fiji,0.2232,31.2593,16.8335,0.8386,6.3303,30.6979,2.7323,0,11.085,0.2435,0,0.8116,1.8734,4.6936,0.1826,2.7797,0.3382,0.0609,0.0203,0.0812,30,3.7
Finland,0.4797,42.3264,13.0758,1.1632,3.8251,20.4288,14.3706,0.0042,4.3262,0.2505,0,0.501,0.3524,0.3099,0.0425,1.1123,1.0826,0.1826,0.0594,0.433,24.9,<2.5
France,0.1784,43.9552,13.4993,1.6015,3.9079,21.0519,11.1617,0.0045,4.6395,0.2677,0,1.2714,0.4104,0.513,0.0401,0.977,0.7361,0.3569,0.0134,0.0535,23.2,<2.5
French Polynesia,0.3778,51.8658,10.705,1.1741,7.0448,18.6533,4.768,0.0255,5.3856,0.2042,0.0153,0.9189,1.0618,0.6636,0.0255,0.9036,0.3471,0.1174,0.0153,1.1129,NA,4.2
Gabon,0.6967,39.0322,15.1258,0.1695,5.2846,28.2496,1.7071,0.0063,9.7283,0.0188,0,2.4666,3.3264,0.069,0,3.3202,0.1004,0.0126,0.0126,0.4017,13.4,10.5
Gambia,0.2116,15.3539,26.687,0.3213,6.7403,37.7145,3.3702,0,9.6009,0.0078,0,0.2116,8.0649,0.4232,0.0078,0.1332,0.4232,0.1019,0.0157,0.2116,8.7,10.2
Georgia,0.1495,25.2161,27.2574,1.1636,1.4822,32.8414,8.2299,0.0065,3.6533,0.169,0,0.5981,0.299,0.013,0.0715,1.2936,0.6436,0.2665,0.026,0.273,23.3,7.9
Germany,0.6525,44.0361,12.9162,1.7081,2.0631,22.0612,12.0526,0.0048,4.5054,0.3023,0,0.3646,0.7821,0.2351,0.12,1.3051,0.6669,0.7005,0.0288,0,25.7,<2.5
Ghana,0.1509,16.2986,16.2272,0.2701,6.6164,41.1993,0.5878,0.0318,18.6179,0.0079,0,0.5957,2.5576,3.2089,1.2073,10.8181,0.0159,0.1191,0.0159,0.0715,9.7,5.5
Greece,0.2376,37.9355,14.543,1.2737,2.6995,26.3391,11.0689,0.0095,5.8932,0.0998,0,0.884,0.6036,1.3593,0.0665,1.1121,0.6273,0.8887,0.0285,0.2234,27.4,<2.5
Grenada,0.1204,45.7212,12.2414,1.8631,5.9719,21.8972,6.5812,0,5.6036,0.0567,0,0.4605,0.5809,2.6991,0.5667,0.6801,0.1204,0.0425,0.0283,0.3684,20.2,NA
Guatemala,0.0787,24.1271,23.6119,2.6188,0.5581,36.4339,2.9408,0,9.6307,0.0358,0,0.5366,1.431,6.597,0.0859,0.2504,0.4865,0.1002,0.0143,0.093,18.8,15.2
Guinea,0.0404,13.3339,26.1017,0.4286,2.442,46.3169,1.4797,0,9.8569,0.0162,0,0.7601,3.5417,2.159,0,3.0403,0.2183,0,0.0081,0.1132,6.6,16.5
Guinea-Bissau,0.1925,17.3273,30.7701,0.2718,0.4077,41.2231,2.1857,0,7.6219,0.034,0,0.906,1.2684,1.3364,0,1.88,0.0793,1.8913,0.0113,0.2152,8.2,28
Guyana,0.1537,30.6795,15.7922,0.2902,4.6153,33.1892,8.5249,0,6.755,0.0114,0,0.1821,2.0885,2.3902,0.6203,0.7341,0.2959,0.1821,0.0285,0.2219,19.2,8.1
Haiti,0,16.131,22.5894,0.1302,1.3217,42.0746,1.6922,0.01,16.0508,0.03,0,0.6809,1.3117,10.3835,0,2.6434,0.8511,0,0.01,0.1402,20.5,49.3
Honduras,0.1091,26.4884,23.5193,0.9196,0.6546,34.0555,6.1253,0,8.1282,0.0156,0,0.5533,0.2182,6.1877,0.0312,0.1948,0.6858,0.039,0.0156,0.187,19.4,12.9
Hungary,0.5289,42.806,15.6506,2.4056,1.035,23.9308,9.8157,0,3.8274,0.5687,0,0.0171,0.2616,1.0009,0.1877,1.1601,0.4777,0.0284,0.1081,0.0171,28.6,<2.5
Iceland,0.3794,47.4984,9.3826,1.2163,9.3968,15.8328,12.5102,0.0035,3.7801,0.3298,0,0.617,0.5142,0.1596,0.1312,0.5674,0.9184,0.1773,0.0035,0.3617,23.1,<2.5
India,0.0077,12.2761,25.2794,0.7271,1.5537,41.742,7.8142,0.0459,10.5542,0.0306,0,0.1225,1.1174,7.2096,0.8189,0.8955,0.176,0.1837,0,0,3.8,14.5
Indonesia,0.0073,19.085,27.3237,1.2821,10.1617,35.8756,1.0854,0.0219,5.1574,0.0219,0,0.692,2.3529,0.4953,0.3351,0.7503,0.4006,0.102,0,0.0073,6.9,8.3
Iran (Islamic Republic of),0,22.07,26.42,1.2388,1.9124,39.3732,2.8201,0.0057,6.1597,0.2626,0,0.5537,0.1313,2.4034,0.177,0.9248,0.3311,1.3701,0.0057,0,25.5,4.9
Iraq,0.0083,16.9557,33.7215,2.2877,0.7433,40.5847,2.2547,0,3.4441,0.033,0,0.1074,0.3799,1.8996,0.0496,0.223,0.3469,0.2065,0.0165,0.1817,27.4,29
Ireland,0.7787,42.0663,14.0504,1.4017,3.2849,24.3015,9.6847,0.0047,4.4272,0.3115,0,0.3021,0.5569,0.7363,0.0991,1.364,0.59,0.3351,0.0425,0.0897,26.9,<2.5
Israel,0.11,46.1003,12.7832,1.2755,2.6773,23.0725,8.3374,0.0041,5.6397,0.0204,0.0041,0.7131,1.5444,1.4792,0.0652,0.6846,0.4931,0.5134,0.0326,0.0896,26.7,<2.5
Italy,0.1827,39.2478,16.4832,1.7191,3.7754,26.1605,8.0191,0,4.4125,0.1405,0,0.5293,0.178,1.4848,0.0141,0.7167,0.5996,0.5855,0.0141,0.1499,22.9,<2.5
Jamaica,0.103,37.2615,16.5134,0.3912,4.8593,28.1126,5.7515,0,7.0075,0.048,0.0137,0.9883,0.9266,1.2286,1.1187,1.9149,0.3226,0.0412,0.0343,0.3706,24.4,8
Japan,0.2541,37.57,12.4213,3.5687,9.5744,24.5598,4.1058,0.0982,7.8477,0.0058,0.0635,0.6294,4.9835,0.4966,0.1848,0.5139,0.6699,0.2079,0.0289,0.0635,4.4,<2.5
Jordan,0.0072,27.8199,24.224,0.7235,1.1287,35.2435,4.7826,0,6.0706,0.0289,0,0.4414,1.0636,2.735,0.0941,0.4992,0.6295,0.4052,0.0145,0.1592,33.4,12.2
Kazakhstan,0.2369,41.4255,14.0383,1.3317,0.658,23.892,12.8645,0,5.5533,0.2053,0,1.4107,0.4264,0.1579,0.0316,2.3739,0.4422,0.3211,0.0316,0.1526,21.3,<2.5
Kenya,0.1724,17.8272,24.2979,0.312,0.9115,39.013,5.4114,0,12.0547,0.0411,0,0.7719,0.4434,8.0145,0.0411,2.0939,0.4681,0.1314,0.0411,0.0082,6,29.4
Kiribati,0.0338,32.6096,15.368,0.4058,16.1052,27.32,0.602,0,7.5553,0.0473,0,0.1488,4.1328,0.0203,0.0203,2.6583,0.0676,0.3179,0,0.142,45.6,2.7
Korea North,0.0287,15.1822,23.907,1.3872,2.9561,45.1736,0.3348,0,11.0303,0,0,0.3061,1.8464,6.2757,0,2.4873,0.0287,0.0574,0,0.0287,7.1,47.8
Korea South,1.0359,36.7553,14.4764,1.6698,8.3539,29.4733,1.644,0.0618,6.5295,0.1804,1.0719,0.9843,2.9221,0.3504,0.0618,0.3556,0.2268,0.3762,0,0,4.9,<2.5
Kuwait,0,35.968,17.5357,2.6897,1.6178,29.8672,6.6516,0,5.6698,0.025,0,0.556,0.4758,1.8382,0.4057,0.9416,0.6211,0.4107,0.005,0.3907,37,2.8
