Country,Alcoholic Beverages,Animal Products,Cereals,Eggs,Seafood,Fruits,Milk,Sugar,Vegetables,Else,Animal fats,"Aquatic Products, Other",Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Treenuts,Vegetable Oils,Obesity,Undernourished
Afghanistan,0.0014,10.6361,24.8097,0.2099,0.035,5.3495,7.5828,1.3489,47.3287,2.698,0.1973,0,0.0728,0.2057,0.07,0.2953,0.0574,0.8802,0.3078,0.077,0.5345,4.5,29.8
Albania,1.6719,20.6529,5.7817,0.5815,0.2126,6.7861,15.7213,1.5367,43.0057,4.0496,0.1357,0,0.1123,0.2324,0.9377,0.238,8.00E-04,1.8096,0.1055,0.1515,0.3261,22.3,6.2
Algeria,0.2711,10.7639,13.6816,0.5277,0.2416,6.3801,7.6189,1.8342,52.0135,6.6674,0.0282,0,0.1671,0.087,0.3493,0.4783,0.0557,4.134,0.2216,0.1152,1.031,26.6,3.9
Angola,5.8087,6.9849,9.1085,0.0587,1.7707,6.0005,0.8311,1.8495,47.3763,20.2111,0.056,0,0.1165,0.155,0.4186,0.6507,9.00E-04,18.1102,0.0508,0.0061,0.6463,6.8,25
Antigua and Barbuda,3.5764,22.3501,5.996,0.2274,4.1489,10.7451,6.3663,3.8749,38.7728,3.9422,0.0087,0,0.7139,0.2219,0.2172,0.184,0.1524,1.4522,0.1564,0.0253,0.8102,19.1,NA
Argentina,4.2672,26.3875,8.4102,0.9979,0.4693,6.0435,10.2328,3.0536,35.0062,5.1318,0.2234,0,0,0.3779,0.0116,0.0528,0.0122,3.042,0.4378,0.02,0.9541,28.5,4.6
Armenia,0.4014,15.8315,7.2982,0.5783,0.2896,6.0989,9.9407,2.6579,53.1377,3.7658,0.1833,0,0.2355,0.304,0.0899,0.1441,0.0055,2.0359,0.1863,0.1108,0.4705,20.9,4.3
Australia,5.5436,28.1224,5.4979,0.4428,1.4264,4.1883,12.1018,2.5364,33.7212,6.4193,0.3143,0.0033,0.5293,0.424,0.3694,0.0546,0.0458,2.7884,0.2928,0.3176,1.2798,30.4,<2.5
Austria,7.0215,24.2464,6.2116,0.7884,0.7562,4.6069,12.3776,2.6094,35.5436,5.8386,0.8555,0.0011,5.00E-04,0.1052,0.2683,0.0456,0.0494,3.0548,0.4106,0.2367,0.8109,21.9,<2.5
Azerbaijan,3.5969,13.7929,13.0898,0.5593,0.202,4.7988,8.3212,1.5523,48.4339,5.6528,0.2544,0,0.0145,0.1534,0.0145,0.0347,0.0044,4.7041,0.0587,0.1906,0.2235,19.9,<2.5
Bahamas,2.0175,17.3987,3.7246,0.625,2.4144,13.2718,2.1757,6.2151,46.2878,5.8694,0.0062,9.00E-04,2.9316,0.3218,0.6993,0.0504,0.0884,1.0547,0.1556,0.0495,0.511,32.1,NA
Bangladesh,0.0031,5.6117,29.8045,0.2957,2.5221,2.8655,1.8778,1.1235,48.4438,7.4522,0.0156,0,0.0197,0.0633,0.082,0.7065,0.3195,5.3378,0.0529,0.0934,0.7615,3.4,14.7
Barbados,3.565,18.3453,8.0666,0.7792,3.275,5.8723,2.2041,4.3344,42.9892,10.5688,0.2212,0,3.302,0.1704,0.8734,0.6391,0.1565,4.0812,0.1721,0.0852,0.8677,24.8,3.9
Belarus,3.7563,16.8982,6.2814,0.7565,0.8372,3.5665,6.2104,4.0155,46.0763,11.6016,0.3353,0,0.5035,0.3795,0.072,0.001,0.0067,9.1691,0.1142,0.1399,0.8804,26.6,<2.5
Belgium,5.373,20.9649,6.6704,0.6487,1.1325,4.1623,11.6344,3.6514,39.0798,6.6827,0.8559,0.001,0,0.2185,0.0965,0.1132,0.0409,4.4157,0.2461,0.1309,0.564,24.5,<2.5
Belize,3.3803,12.1746,11.07,0.3923,1.0325,12.6094,3.6317,3.9798,46.0843,5.6449,0.0832,0,1.7653,0.0569,0.394,1.1259,0.0195,1.0614,0.0849,0.034,1.0198,22.4,7.5
Benin,5.9019,5.1611,9.623,0.0711,1.2267,2.9523,0.9458,0.6635,50.4457,23.0089,0.0132,0,0.145,0.0829,0.6628,0.7367,0.4461,19.7771,0.0042,0.4028,0.7381,8.2,10.1
Bolivia,2.8956,18.1897,12.3079,0.6626,0.2307,7.5088,4.2873,2.5724,41.4389,9.9061,0.0889,0,0.1661,0.1006,0.1374,0.3654,0.0422,7.7315,0.2083,0.7084,0.3573,18.7,17.1
Bosnia and Herzegovina,4.7876,14.2484,8.7152,0.2576,0.2465,4.6409,9.9443,1.6391,49.2039,6.3163,0.0585,0,0.486,0.1089,0.0963,0.2718,0.3922,4.0495,0.3504,0.0822,0.4205,19.4,<2.5
Botswana,4.2717,16.7326,11.432,0.1402,0.3551,2.8465,11.0217,4.7866,39.6049,8.8089,0.3402,0,1.6092,0.3056,0.2019,0.2729,0.1626,4.7614,0.1336,0.015,1.0065,16.1,26.4
Brazil,4.3629,23.8254,8.4292,0.5042,0.5899,6.0936,9.3416,3.7866,35.9607,7.1058,0.2803,0,6.00E-04,0.1512,0.7093,0.9254,0.0071,3.3959,0.3024,0.0513,1.2823,22.3,<2.5
Bulgaria,7.0834,21.2556,8.875,0.5924,0.4845,3.9812,11.5992,2.3627,38.9472,4.8189,0.2488,0.0103,0.2254,0.3058,0.345,0.1512,0.6048,1.8576,0.2818,0.0797,0.7085,27.4,3.6
Burkina Faso,15.3706,5.864,21.2005,0.2406,0.7077,0.6596,2.3195,1.1287,46.8395,5.6696,0.0231,0,0.1373,0.1664,1.8664,1.4294,0.0321,0.9723,0.0211,0.0712,0.9503,4.5,20
Cabo Verde,3.9814,12.8284,14.7961,0.4602,1.0598,4.6402,5.0192,2.1396,46.8775,8.1977,0.0363,0.0029,1.119,0.105,0.5394,1.139,0.2731,3.843,0.1671,0.0258,0.9471,10.6,12.6
Cambodia,4.5783,7.3047,24.8906,0.131,4.2369,2.3184,0.3285,3.829,46.9267,5.4556,0.0377,0,0.4853,0.1211,0.79,0.4903,0.0784,3.0519,0.126,0.0238,0.2511,3.5,16.4
Cameroon,5.156,3.809,10.3112,0.0256,1.3206,7.2151,0.6289,0.6479,55.926,14.9597,0.0146,0,0.0717,0.0673,0.8658,1.4734,0.283,11.3883,0.0234,0.1324,0.6398,9.5,9.9
Canada,4.8441,20.5072,6.4236,0.7668,1.2148,5.0692,8.7596,5.0237,39.4512,7.9397,0.8084,0.006,0.6071,0.0097,0.4334,0.6304,0.0574,3.494,0.4053,0.1439,1.3441,31.3,<2.5
Central African Republic,1.7435,10.6378,3.8844,0.051,0.8041,4.5543,1.7581,0.7022,45.0156,30.8493,0.1228,0,0.0614,0.4338,0.697,0.8936,0.0031,27.7128,0.2008,0,0.724,6.3,59.6
Chad,0.8297,16.1347,21.6017,0.0495,1.0451,1.0669,5.9037,1.3449,38.633,13.3909,0.2023,0,0.064,1.2256,3.0304,1.4133,0,6.991,0.0087,0,0.4556,4.8,37.5
Chile,4.969,21.1886,10.8579,0.7757,0.8711,3.9109,6.9966,3.5582,40.2676,6.6045,0.1782,0.0155,0.3024,0.0525,0.2588,0.2677,0.0133,4.7183,0.1353,0.119,0.5435,28.8,2.7
China,2.3224,19.4972,8.9298,1.2059,3.3435,4.2451,1.7962,3.1318,49.6734,5.8545,0.0866,0.0542,1.3773,0.8643,0.4401,0.0704,0.0364,1.9016,0.1781,0.2665,0.579,6.6,8.5
Colombia,3.1032,16.375,8.1055,0.8132,0.4552,11.3276,7.7443,4.7798,40.2755,7.0208,0.0814,0,0.0776,0.1729,0.2276,0.3503,0.0343,5.0309,0.0057,0.0947,0.9454,22.1,4.8
Congo,4.9612,9.3993,6.2564,0.0457,2.3945,4.0015,0.0963,1.3907,46.4229,25.0313,0.0122,0,0.173,0.3044,0.3632,0.2408,0.0033,23.2457,0.0171,0.0016,0.67,8.4,40.3
Costa Rica,1.6982,22.5401,8.6611,0.7582,1.3317,9.5203,12.4535,3.9006,34.3075,4.8289,0.1529,7.00E-04,0.0274,0.1161,0.2914,0.8354,0.0433,1.5676,0.3181,0.0397,1.4363,25.7,4.8
Cote d'Ivoire,1.4487,3.873,11.4585,0.1587,1.3914,4.8741,0.1285,0.7859,49.8904,25.991,0.0132,0,0.0163,0.2648,0.6055,0.1727,0.1247,23.308,0.0759,0.5443,0.8656,9,19
Croatia,4.9846,21.0055,5.7726,0.3955,0.9196,3.4094,11.8824,3.088,45.2026,3.3398,0.2296,5.00E-04,0,0.1889,0.3494,0.0373,0.0236,1.8078,0.2458,0.0761,0.3808,27.1,<2.5
Cuba,2.0589,13.2933,9.9309,0.5263,0.3368,9.0347,5.5971,3.1617,48.3635,7.6969,0.1202,0,0.0787,0.1456,0.5346,1.1336,0.0089,5.1555,0.0657,6.00E-04,0.4535,26.7,<2.5
Cyprus,3.4447,21.4903,7.0646,0.5746,1.8209,6.198,8.2744,4.2194,41.2079,5.705,0.0277,0.0015,1.4858,0.1584,0.4089,0.211,0.0307,1.7705,0.2387,0.1781,1.1937,22.6,5.6
Czechia,9.8498,22.5683,5.6937,0.4964,0.5355,3.3962,10.983,3.8081,36.7233,5.9456,0.8945,6.00E-04,0.1099,0.134,0.0949,0.1139,0.0316,3.3991,0.134,0.0477,0.9854,28.5,<2.5
Denmark,4.8866,26.8945,6.7226,0.8206,1.1797,3.1098,15.9557,2.8728,32.0243,5.5335,1.2415,0.001,0,0.3347,0.1185,0.0369,0.0774,3.1113,0.4069,0.1138,0.0915,21.3,<2.5
Djibouti,0.3778,7.2643,20.2702,0.1275,0.4276,3.2735,2.9085,4.2005,54.2219,6.9281,0.0579,0,1.1831,0.2572,0.0568,1.5724,0.1506,1.8633,0.1309,0.0406,1.6153,12.2,18.9
Dominica,0.941,11.6831,3.4014,0.1244,1.4188,19.3028,4.4217,3.1738,45.736,9.797,0.0319,0,0.6745,0.1219,1.1058,0.2255,0.1512,6.8477,0.2553,0.0035,0.3797,28.2,6.2
Dominican Republic,3.21,14.7426,6.9232,0.6445,0.6059,18.4431,6.1202,2.1332,41.4962,5.6811,0.1122,6.00E-04,0.0906,0.2567,1.1395,0.5881,0.026,2.0198,0.142,0.0108,1.2948,26.9,9.5
Ecuador,3.2929,19.3584,14.9132,0.6902,0.6893,8.039,9.5745,1.737,37.1503,4.5552,0.1277,0.0328,0.1526,0.22,0.1765,0.157,0.0177,2.2701,0.0071,0.016,1.3777,19.3,7.9
Egypt,0.0722,8.4957,17.5311,0.2307,1.5844,6.9387,2.7568,3.8322,53.9181,4.6401,0.0896,0,0.0187,0.317,0.6541,0.3063,0.0655,2.6919,0.0863,0.0268,0.3839,31.1,4.5
El Salvador,2.1651,15.5217,11.7265,0.7533,0.573,5.9517,8.7381,3.526,44.3732,6.6713,0.1113,0,0.592,0.0794,1.4273,1.4661,0.0121,2.2462,0.2649,0.0155,0.4565,22.7,9
Estonia,6.1949,25.3964,6.3498,0.6145,0.7127,3.5061,17.3068,2.3886,32.6337,4.8967,0.4556,5.00E-04,0.1501,0.1457,0.0518,0.1472,0.0576,3.2403,0.2121,0.0886,0.3472,23.8,2.9
Eswatini,6.2239,10.0035,14.7814,0.1578,0.3643,8.5537,3.9299,3.1796,45.1517,7.6541,0.1024,0.0019,0.6695,0.262,0.3005,0.3578,0.1615,5.3187,0.0648,0.0892,0.3258,13.5,20.6
Ethiopia,2.4543,6.0418,22.0779,0.0594,0.0608,1.1774,4.2647,1.317,46.5438,16.0029,0.0276,0,0.018,0.1382,0.2322,3.0195,0.4298,11.2918,0.2957,0.0802,0.4699,3.6,20.6
Fiji,1.8598,10.8515,10.144,0.2682,2.3832,2.1636,1.7421,9.7259,46.0724,14.7893,0.2922,0.0021,0.2586,0.1642,4.3799,0.7746,0.05,7.8599,0.1238,0.0157,0.8683,30,3.7
Finland,4.5004,30.378,5.1978,0.3979,1.5306,3.1864,20.8378,1.8388,26.9457,5.1864,0.519,0,0.7944,0.1097,0.0883,0.0533,0.0168,2.7671,0.545,0.046,0.2468,24.9,<2.5
France,4.1631,26.1102,6.9951,0.611,1.8214,4.878,13.784,2.611,33.4126,5.6136,0.7907,0.0011,0.1918,0.301,0.1479,0.0991,0.0164,2.6963,0.2925,0.2093,0.8675,23.2,<2.5
Gabon,6.1881,12.5025,9.1158,0.0701,2.2578,9.0341,0.9486,1.3756,44.1983,14.3095,0.0109,0,0.4751,0.5758,0.8509,0.0139,0.0015,11.8727,0.0212,0.0051,0.4824,13.4,10.5
Gambia,2.8419,11.2551,21.8908,0.2008,3.9197,0.8742,4.8167,4.1176,42.2866,7.7967,0.0114,0,0.9824,0.0812,3.1637,0.1281,0.0043,0.8614,0.2719,0.0897,2.2026,8.7,10.2
Georgia,2.5343,18.1564,15.6253,0.5032,0.6622,3.1735,11.3605,3.311,38.5629,6.1107,0.2356,0,0.7882,0.1507,0.084,0.0025,0.0247,3.7542,0.2397,0.1631,0.668,23.3,7.9
Germany,6.7714,25.5009,6.0363,0.5947,0.6758,3.6131,14.1789,2.507,34.1985,5.9234,0.6715,0.0011,0,0.0747,0.1701,0.0419,0.0429,3.5712,0.3493,0.1903,0.8104,25.7,<2.5
Ghana,0.9444,3.7025,6.323,0.0705,1.4992,10.4274,0.4178,1.0943,48.789,26.7316,0.0088,0,0.1657,0.0917,0.7957,0.392,0.238,24.6325,0.0053,0.0364,0.3655,9.7,5.5
Greece,2.2879,21.475,7.2801,0.4539,1.026,6.3296,12.0221,1.7744,40.2172,7.1338,0.2116,5.00E-04,0.0596,0.1947,0.8112,0.2539,0.0243,3.1307,0.256,0.6676,1.5237,27.4,<2.5
Grenada,3.1315,17.7865,7.6569,0.9226,2.5802,11.0608,2.7183,5.448,41.4733,7.2218,0.1276,0.0019,1.2873,0.1266,1.3768,0.6417,0.3171,2.2222,0.1104,0.0143,0.9959,20.2,NA
Guatemala,1.7037,14.3354,15.1579,1.4676,0.2807,6.7124,4.4093,5.3058,45.4237,5.2035,0.0957,0,0.0348,0.1632,0.5276,1.6504,0.0403,1.3316,0.2872,0.198,0.8747,18.8,15.2
Guinea,0.311,5.0337,17.2911,0.1648,0.8939,7.9395,1.4724,1.3368,50.5488,15.0082,0.0213,0,0.2312,0.1692,0.9506,0.3925,0,11.7958,0.1196,9.00E-04,1.3271,6.6,16.5
Guinea-Bissau,2.4603,7.145,21.6069,0.1038,0.1666,6.366,2.1899,0.7893,47.4308,11.7415,0.0423,0,0.5331,0.2114,0.328,0.2499,0.0013,8.1087,0.0167,0.4485,1.8016,8.2,28
Guyana,1.8708,11.6392,9.7847,0.1038,1.7011,5.7954,4.7277,3.2325,56.0783,5.0663,0.0206,0,0.3516,0.0385,1.8367,0.3907,0.1942,1.8384,0.0742,0.0435,0.2779,19.2,8.1
Haiti,1.2733,5.5673,13.4196,0.0525,0.5064,12.0278,0.8765,2.0961,48.4299,15.7504,0.0402,0,0.3309,0.1532,0.4829,2.0067,0.0022,11.48,0.3801,0,0.8742,20.5,49.3
Honduras,2.0662,17.1128,14.1699,0.4601,0.3339,6.8464,9.0154,5.9591,39.0482,4.988,0.1378,0,0.6923,0.1505,0.1749,1.3962,0.0138,0.6796,0.4686,0.0276,1.2467,19.4,12.9
Hungary,6.7533,25.231,7.5908,0.8885,0.4113,3.0852,12.4568,2.5433,35.6432,5.3968,1.0595,7.00E-04,0.0039,0.0052,0.0679,0.1906,0.1802,3.046,0.1031,0.0183,0.7214,28.6,<2.5
Iceland,4.7545,28.5969,4.1196,0.5557,4.6117,4.8405,13.0028,3.9472,29.7205,5.8505,0.9461,0.0025,1.4022,0.2232,0.1759,0.0376,0.0676,1.9909,0.4626,0.0752,0.4667,23.1,<2.5
India,0.1959,11.6917,17.3821,0.3061,0.6499,5.4333,9.9889,1.7471,46.1781,6.4268,0.0028,0,0,0.0311,0.728,1.5709,0.3268,2.7906,0.0753,0.1526,0.7487,3.8,14.5
Indonesia,0.0794,7.2891,24.3918,0.4911,3.9386,5.5134,0.5943,1.8481,47.5996,8.2547,0.0309,9.00E-04,0.0026,0.1702,2.2113,0.0988,0.1508,4.6343,0.0406,0.0564,0.8579,6.9,8.3
Iran (Islamic Republic of),7.00E-04,10.326,14.0141,0.4916,0.7813,7.9235,3.5808,2.198,54.5908,6.0932,0.5369,0.002,7.00E-04,0.1405,0.054,0.4729,0.0559,3.2877,0.1299,0.6421,0.7706,25.5,4.9
Iraq,0.1915,8.798,24.0855,1.2467,0.445,6.4975,1.9902,3.3755,48.6728,4.6974,0.0423,0,0.3975,0.0396,0.3037,0.4807,0.0304,1.0842,0.1783,0.1268,2.0139,27.4,29
Ireland,7.5703,22.5814,6.3057,0.4653,1.1942,3.3996,11.9469,4.0147,36.3752,6.1467,0.871,5.00E-04,0.2951,0.0831,0.1733,0.1325,0.0362,3.5362,0.1855,0.0836,0.7497,26.9,<2.5
Israel,1.2876,24.2466,7.6277,0.5664,1.4696,6.3746,10.9066,1.7747,40.1058,5.6402,0.1026,0.0017,0.2602,0.2007,0.5233,0.364,0.0278,1.9975,0.2619,0.2262,1.6743,26.7,<2.5
Italy,3.1892,23.3292,8.5417,0.6247,1.5816,6.0207,12.1258,1.7175,37.9134,4.956,0.2834,5.00E-04,0.0403,0.1194,0.1836,0.2781,0.0064,1.9043,0.2946,0.423,1.4224,22.9,<2.5
Jamaica,2.4636,16.333,8.5031,0.1457,1.8692,8.0661,5.217,4.6889,44.4795,8.2338,0.2074,0.0074,0.6952,0.2111,0.999,0.2177,0.3752,4.5837,0.1677,0.011,0.7584,24.4,8
Japan,4.044,19.5793,12.1692,1.696,3.9283,2.8618,5.063,2.4335,42.5445,5.6804,0.0751,0.1088,0.2962,0.1883,0.7737,0.1287,0.1036,2.2072,0.3731,0.0812,1.3445,4.4,<2.5
Jordan,0.0846,13.1837,14.138,0.3344,0.5985,4.6624,4.2637,4.7276,51.3106,6.6966,0.1162,0,0.3579,0.1397,0.728,0.6393,0.0469,2.1431,0.3742,0.1652,1.9861,33.4,12.2
Kazakhstan,2.1919,22.6099,6.5119,0.4584,0.2393,3.2145,14.3591,1.456,41.0449,7.9141,0.3611,0,0.2967,0.2914,0.1154,0.0255,0.0106,5.4755,0.1319,0.0845,1.1215,21.3,<2.5
Kenya,1.9664,13.173,15.1221,0.1447,0.4329,4.6941,8.7987,1.8098,42.9039,10.9544,0.1175,0,0.025,0.211,0.2686,1.751,0.0174,7.5828,0.223,0.0892,0.6689,6,29.4
Kiribati,0.297,11.2814,8.2747,0.164,6.1065,5.8907,0.1561,4.1373,45.2431,18.4493,0.0486,0,0.5104,0.035,9.9946,0.0032,0.0064,7.183,0.0311,0.1951,0.4419,45.6,2.7
"Korea, North",0.8981,4.7805,17.9378,0.4668,1.1568,6.1383,0.3146,0.3694,59.4128,8.5249,0.001,0.001,0.069,0.066,0.209,1.1,0,6.2438,0.0142,0.0426,0.7783,7.1,47.8
"Korea, South",4.8669,16.2413,11.7286,0.6414,3.4396,3.6993,1.1394,2.4841,50.5159,5.2436,0.2553,1.6794,0,0.2378,0.5632,0.072,0.0288,0.9799,0.0945,0.1664,1.1663,4.9,<2.5
Kuwait,0.0044,15.5983,11.4132,1.3306,0.8343,5.3058,3.4788,2.9439,52.2703,6.8203,0.0022,0.0022,0.8554,0.1969,0.2783,0.4353,0.202,3.2296,0.2696,0.1512,1.1976,37,2.8
